Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-07-14 20:00:00,241.42,242.09,240.03,240.44,45163.58182,2020-07-14 23:59:59.999000 ,10887791.5940249,21044.0,22812.1125,5501516.3446601,0.0
2020-07-15 00:00:00,240.45,241.45,239.25,239.26,52807.19393,2020-07-15 03:59:59.999000 ,12694160.5593035,21597.0,23146.5381,5564540.8780252,0.0
2020-07-15 04:00:00,239.26,240.38,238.7,239.66,58655.32704,2020-07-15 07:59:59.999000 ,14046291.4417445,25279.0,28292.24746,6775662.8470253,0.0
2020-07-15 08:00:00,239.66,240.2,238.25,239.16,72255.15509,2020-07-15 11:59:59.999000 ,17292757.8791191,28121.0,37433.1288,8961039.7570992,0.0
2020-07-15 12:00:00,239.16,240.03,238.02,238.1,67336.4994,2020-07-15 15:59:59.999000 ,16105598.03678,29082.0,32736.74908,7832371.1041733,0.0
2020-07-15 16:00:00,238.12,238.81,236.83,237.49,78490.92936,2020-07-15 19:59:59.999000 ,18668529.1347135,31142.0,35841.63062,8525317.4770393,0.0
2020-07-15 20:00:00,237.49,239.02,237.39,238.61,38805.56036,2020-07-15 23:59:59.999000 ,9252345.4317758,19763.0,20747.71994,4947403.4205812,0.0
2020-07-16 00:00:00,238.59,239.39,237.9,238.44,45951.09235,2020-07-16 03:59:59.999000 ,10966385.1815103,21004.0,23120.84446,5518519.3484919,0.0
2020-07-16 04:00:00,238.42,238.95,230.02,232.63,196620.14678,2020-07-16 07:59:59.999000 ,46137447.391139,63822.0,89452.60358,20980326.7548441,0.0
2020-07-16 08:00:00,232.59,233.33,230.17,231.68,149462.8576,2020-07-16 11:59:59.999000 ,34652386.9637901,50079.0,72722.1164,16861655.6643147,0.0
2020-07-16 12:00:00,231.69,233.5,231.65,233.18,72405.89121,2020-07-16 15:59:59.999000 ,16835598.5471523,30985.0,37217.82138,8655498.8450927,0.0
2020-07-16 16:00:00,233.18,234.43,232.04,232.42,72439.95246,2020-07-16 19:59:59.999000 ,16896474.3272403,31397.0,38082.94657,8884920.6760991,0.0
2020-07-16 20:00:00,232.45,234.1,231.8,233.57,50281.79854,2020-07-16 23:59:59.999000 ,11720030.7907413,24851.0,23917.7073,5574270.7929875,0.0
2020-07-17 00:00:00,233.58,234.49,232.62,233.17,46930.69646,2020-07-17 03:59:59.999000 ,10960907.6574632,23106.0,23370.56219,5459095.3359806,0.0
2020-07-17 04:00:00,233.17,233.81,231.65,233.12,65739.79055,2020-07-17 07:59:59.999000 ,15311556.7819304,28743.0,29627.15916,6901806.2045946,0.0
2020-07-17 08:00:00,233.13,233.76,231.91,233.35,69176.49121,2020-07-17 11:59:59.999000 ,16119768.4924433,29316.0,35348.11411,8237897.4980017,0.0
2020-07-17 12:00:00,233.34,234.84,232.71,233.15,74976.84179,2020-07-17 15:59:59.999000 ,17512514.1729583,31200.0,38422.49607,8976492.4254533,0.0
2020-07-17 16:00:00,233.15,233.58,232.37,233.11,41455.04237,2020-07-17 19:59:59.999000 ,9663132.7930108,20368.0,19549.03867,4557125.135368,0.0
2020-07-17 20:00:00,233.1,233.56,232.39,232.67,27321.35206,2020-07-17 23:59:59.999000 ,6363178.524847,16355.0,13540.71286,3153603.7235529,0.0
2020-07-18 00:00:00,232.66,233.54,232.32,233.01,66469.02846,2020-07-18 03:59:59.999000 ,15480376.2959926,25022.0,28036.55251,6527718.7047611,0.0
2020-07-18 04:00:00,233.02,233.55,232.85,233.26,31536.06435,2020-07-18 07:59:59.999000 ,7353709.780906,16111.0,16040.28933,3740377.1594048,0.0
2020-07-18 08:00:00,233.25,235.53,233.01,234.97,92401.19652,2020-07-18 11:59:59.999000 ,21688229.5942577,31204.0,47901.05363,11242218.6568525,0.0
2020-07-18 12:00:00,234.97,235.48,234.22,234.94,51556.51933,2020-07-18 15:59:59.999000 ,12105612.3177089,21594.0,25598.77991,6011209.7348997,0.0
2020-07-18 16:00:00,234.95,236.8,234.39,235.58,64566.63716,2020-07-18 19:59:59.999000 ,15205176.0400118,25755.0,31693.9886,7464491.2648394,0.0
2020-07-18 20:00:00,235.57,236.49,235.33,235.67,34827.17238,2020-07-18 23:59:59.999000 ,8213643.8033563,16808.0,19383.01854,4571460.1847306,0.0
2020-07-19 00:00:00,235.67,236.11,234.69,235.01,38433.25345,2020-07-19 03:59:59.999000 ,9048252.2217999,17903.0,19868.40757,4678191.9856813,0.0
2020-07-19 04:00:00,235.01,235.24,233.33,234.6,50907.37255,2020-07-19 07:59:59.999000 ,11936206.4607924,21165.0,26885.63273,6302847.5452647,0.0
2020-07-19 08:00:00,234.6,234.94,233.28,233.74,58225.65448,2020-07-19 11:59:59.999000 ,13635493.318012,25200.0,28708.57009,6723820.1423635,0.0
2020-07-19 12:00:00,233.74,234.31,233.36,233.68,44361.4662,2020-07-19 15:59:59.999000 ,10375808.7426821,19445.0,20722.40211,4847040.5916683,0.0
2020-07-19 16:00:00,233.68,235.51,233.5,235.23,54286.90909,2020-07-19 19:59:59.999000 ,12742880.4316051,24035.0,30466.57762,7152104.5004235,0.0
2020-07-19 20:00:00,235.21,239.92,234.93,239.11,102588.86496,2020-07-19 23:59:59.999000 ,24381431.8187365,37148.0,51149.06714,12153571.6843148,0.0
2020-07-20 00:00:00,239.12,239.72,237.72,238.71,73577.15722,2020-07-20 03:59:59.999000 ,17571022.5526127,29327.0,33319.39247,7956483.4704061,0.0
2020-07-20 04:00:00,238.71,239.27,238.19,238.6,46566.40251,2020-07-20 07:59:59.999000 ,11110153.1775234,20932.0,24206.85478,5775463.6234269,0.0
2020-07-20 08:00:00,238.59,239.54,237.0,237.51,72363.22614,2020-07-20 11:59:59.999000 ,17240614.5196528,27716.0,34791.172,8292443.2371992,0.0
2020-07-20 12:00:00,237.51,238.27,237.19,237.91,67263.57132,2020-07-20 15:59:59.999000 ,15993454.6249306,25741.0,31729.46278,7544873.0701961,0.0
2020-07-20 16:00:00,237.92,238.83,234.05,235.36,90413.48911,2020-07-20 19:59:59.999000 ,21430484.8436933,37803.0,44740.21821,10606109.8939706,0.0
2020-07-20 20:00:00,235.37,236.83,235.01,236.01,46474.07308,2020-07-20 23:59:59.999000 ,10968649.2197863,22916.0,24434.90971,5766498.6666109,0.0
2020-07-21 00:00:00,236.0,237.43,235.57,237.02,51688.62669,2020-07-21 03:59:59.999000 ,12238317.7851201,21768.0,26152.18335,6191990.3092661,0.0
2020-07-21 04:00:00,237.04,242.58,236.66,241.77,122084.1702,2020-07-21 07:59:59.999000 ,29275255.3250273,44384.0,66502.57796,15943236.3790559,0.0
2020-07-21 08:00:00,241.77,243.27,241.24,243.0,134040.13769,2020-07-21 11:59:59.999000 ,32464103.6602022,51098.0,68891.96816,16683713.1009004,0.0
2020-07-21 12:00:00,243.0,245.11,242.69,243.6,167309.45666,2020-07-21 15:59:59.999000 ,40790090.4442239,58617.0,85925.13064,20950180.0316238,0.0
2020-07-21 16:00:00,243.61,246.66,243.2,245.31,97150.82559,2020-07-21 19:59:59.999000 ,23779057.3174102,38169.0,54615.17759,13368710.8616073,0.0
2020-07-21 20:00:00,245.3,245.76,243.74,245.59,65188.86391,2020-07-21 23:59:59.999000 ,15955416.4092152,25983.0,33501.59135,8198844.4202576,0.0
2020-07-22 00:00:00,245.53,245.69,243.23,244.45,62870.73281,2020-07-22 03:59:59.999000 ,15368807.4186477,25897.0,32569.42193,7962229.6466851,0.0
2020-07-22 04:00:00,244.44,244.51,241.51,242.25,71169.26417,2020-07-22 07:59:59.999000 ,17331368.6886616,27713.0,34366.64893,8369609.5084203,0.0
2020-07-22 08:00:00,242.21,244.41,241.65,243.91,80993.40021,2020-07-22 11:59:59.999000 ,19678161.7791981,31034.0,40694.33984,9887031.661733,0.0
2020-07-22 12:00:00,243.92,245.1,242.73,244.56,67936.14953,2020-07-22 15:59:59.999000 ,16564991.7863486,29444.0,36710.38176,8951946.098997,0.0
2020-07-22 16:00:00,244.56,245.74,243.45,245.17,62137.70556,2020-07-22 19:59:59.999000 ,15200471.2401725,27616.0,32522.88334,7955436.6699309,0.0
2020-07-22 20:00:00,245.19,269.61,244.73,263.74,373310.43068,2020-07-22 23:59:59.999000 ,96548876.3009278,131842.0,205391.7748,53010493.0600177,0.0
2020-07-23 00:00:00,263.75,266.01,262.88,263.77,146074.46065,2020-07-23 03:59:59.999000 ,38607709.1406641,53755.0,72948.03565,19282250.849797,0.0
2020-07-23 04:00:00,263.77,263.86,259.7,262.46,117394.74013,2020-07-23 07:59:59.999000 ,30797696.3888887,40755.0,54384.59488,14269747.9125432,0.0
2020-07-23 08:00:00,262.45,264.63,262.16,264.25,120413.59548,2020-07-23 11:59:59.999000 ,31746802.0504603,40733.0,59195.87169,15608572.821981,0.0
2020-07-23 12:00:00,264.26,270.0,261.85,268.27,240276.62866,2020-07-23 15:59:59.999000 ,63793223.3260958,79835.0,128034.55492,33999016.4639138,0.0
2020-07-23 16:00:00,268.27,279.98,267.48,274.64,348403.16954,2020-07-23 19:59:59.999000 ,95910903.8900874,120338.0,180562.8679,49707011.8477033,0.0
2020-07-23 20:00:00,274.63,276.11,271.27,275.3,96211.98433,2020-07-23 23:59:59.999000 ,26360867.9239253,43157.0,52901.85143,14499531.6302376,0.0
2020-07-24 00:00:00,275.31,275.35,271.67,272.86,84750.12765,2020-07-24 03:59:59.999000 ,23172813.5419021,34597.0,42297.47434,11566144.86996,0.0
2020-07-24 04:00:00,272.85,273.6,266.0,270.79,145032.05282,2020-07-24 07:59:59.999000 ,39295885.782854,54066.0,70137.66135,19005358.1974066,0.0
2020-07-24 08:00:00,270.78,276.54,269.5,275.14,127809.1395,2020-07-24 11:59:59.999000 ,34964069.9219252,52874.0,66403.44859,18170180.6827153,0.0
2020-07-24 12:00:00,275.14,279.32,272.0,278.19,162025.07347,2020-07-24 15:59:59.999000 ,44563184.2379981,59346.0,81763.42056,22505590.3470055,0.0
2020-07-24 16:00:00,278.18,284.31,274.74,283.11,224683.25704,2020-07-24 19:59:59.999000 ,62910227.843263,88731.0,119083.92017,33339884.9013287,0.0
2020-07-24 20:00:00,283.1,287.34,277.57,279.15,181733.41644,2020-07-24 23:59:59.999000 ,51441064.2202066,72994.0,87466.66445,24776056.3035223,0.0
2020-07-25 00:00:00,279.15,284.58,279.09,282.89,118999.60726,2020-07-25 03:59:59.999000 ,33585743.522818,47584.0,58215.03297,16431696.2394846,0.0
2020-07-25 04:00:00,282.87,285.88,281.75,283.01,99369.68146,2020-07-25 07:59:59.999000 ,28197274.4130228,42787.0,54859.48735,15568596.5932674,0.0
2020-07-25 08:00:00,283.01,284.99,281.38,282.6,92817.28048,2020-07-25 11:59:59.999000 ,26293738.1637942,40044.0,46405.76906,13145992.1589323,0.0
2020-07-25 12:00:00,282.61,288.0,281.8,286.08,154076.72559,2020-07-25 15:59:59.999000 ,43842899.5695889,61584.0,79659.54889,22669740.8483049,0.0
2020-07-25 16:00:00,286.08,297.46,283.88,296.51,305508.39713,2020-07-25 19:59:59.999000 ,89360888.9256882,113745.0,155453.67841,45465009.862188,0.0
2020-07-25 20:00:00,296.51,308.94,296.35,305.26,288155.61362,2020-07-25 23:59:59.999000 ,87519084.7662312,118939.0,151743.85251,46072748.7966105,0.0
2020-07-26 00:00:00,305.31,305.32,299.0,302.73,151346.18361,2020-07-26 03:59:59.999000 ,45724003.1378947,59379.0,69672.94946,21050250.1295147,0.0
2020-07-26 04:00:00,302.73,312.04,301.02,311.59,161041.75202,2020-07-26 07:59:59.999000 ,49341054.6068628,62970.0,87871.4946,26928351.0194109,0.0
2020-07-26 08:00:00,311.61,318.75,303.0,309.36,420846.16779,2020-07-26 11:59:59.999000 ,131576368.795135,151718.0,206960.90668,64722123.5954137,0.0
2020-07-26 12:00:00,309.33,313.76,300.0,310.79,260452.07381,2020-07-26 15:59:59.999000 ,80133461.1268977,98950.0,126186.05436,38818158.3107026,0.0
2020-07-26 16:00:00,310.79,314.06,303.77,307.05,187357.5117,2020-07-26 19:59:59.999000 ,57813610.3362509,71631.0,90837.63637,28034250.2002772,0.0
2020-07-26 20:00:00,307.05,313.09,305.94,311.0,89325.06407,2020-07-26 23:59:59.999000 ,27758397.3196297,41410.0,47767.18549,14845532.2977011,0.0
2020-07-27 00:00:00,311.02,329.3,310.9,324.93,372904.76432,2020-07-27 03:59:59.999000 ,120113663.6748914,147976.0,197960.07219,63721196.03129,0.0
2020-07-27 04:00:00,324.9,327.91,319.51,320.15,182441.61536,2020-07-27 07:59:59.999000 ,59205839.2035125,83530.0,93603.95555,30390029.8428523,0.0
2020-07-27 08:00:00,320.11,326.0,316.79,325.0,191932.96854,2020-07-27 11:59:59.999000 ,61832921.4754243,88854.0,97001.32826,31254294.1478895,0.0
2020-07-27 12:00:00,325.0,326.75,310.78,313.16,326975.32711,2020-07-27 15:59:59.999000 ,104720301.0736892,117582.0,150941.34364,48393848.7224751,0.0
2020-07-27 16:00:00,313.16,325.0,312.84,324.21,271738.78617,2020-07-27 19:59:59.999000 ,87006963.8441401,103215.0,136374.61022,43689454.9722569,0.0
2020-07-27 20:00:00,324.19,333.31,315.89,321.93,290128.88577,2020-07-27 23:59:59.999000 ,94413110.0162563,104238.0,142573.28056,46437556.8634495,0.0
2020-07-28 00:00:00,321.95,326.8,316.1,319.23,175078.36922,2020-07-28 03:59:59.999000 ,56290224.7598984,72027.0,83174.43042,26745828.9252008,0.0
2020-07-28 04:00:00,319.21,321.53,315.0,315.73,133399.48575,2020-07-28 07:59:59.999000 ,42406758.9418437,61183.0,64943.72504,20654277.5131525,0.0
2020-07-28 08:00:00,315.72,317.93,305.86,316.98,289102.04833,2020-07-28 11:59:59.999000 ,90255999.7818022,109576.0,124612.87795,38940319.497967,0.0
2020-07-28 12:00:00,316.97,321.98,312.03,321.7,218852.40876,2020-07-28 15:59:59.999000 ,69303236.661795,88020.0,119177.33762,37730358.3097415,0.0
2020-07-28 16:00:00,321.7,323.5,313.53,318.33,184690.99204,2020-07-28 19:59:59.999000 ,58605325.8826178,79220.0,86315.10008,27400960.8382686,0.0
2020-07-28 20:00:00,318.33,321.73,315.58,316.77,92108.25168,2020-07-28 23:59:59.999000 ,29326307.2479719,48425.0,48049.44261,15304401.1034059,0.0
2020-07-29 00:00:00,316.77,318.82,312.38,316.48,98215.39556,2020-07-29 03:59:59.999000 ,30987813.5728726,45698.0,49975.67909,15771662.5480301,0.0
2020-07-29 04:00:00,316.48,322.76,314.12,321.11,155834.61266,2020-07-29 07:59:59.999000 ,49814072.7139294,62506.0,91087.32319,29135863.7740607,0.0
2020-07-29 08:00:00,321.1,325.0,319.25,323.08,170870.24939,2020-07-29 11:59:59.999000 ,55111312.7606658,73499.0,88618.78357,28596511.0885681,0.0
2020-07-29 12:00:00,323.07,325.0,318.0,321.51,151959.62264,2020-07-29 15:59:59.999000 ,48946155.1109496,65734.0,72297.71967,23294826.6783658,0.0
2020-07-29 16:00:00,321.51,323.45,319.76,321.67,108197.17235,2020-07-29 19:59:59.999000 ,34836648.2405544,50159.0,52714.53088,16976283.3551944,0.0
2020-07-29 20:00:00,321.68,323.5,315.6,317.71,107725.26888,2020-07-29 23:59:59.999000 ,34505659.7344376,50001.0,48713.12974,15608774.0459789,0.0
2020-07-30 00:00:00,317.76,319.46,315.25,316.1,113101.35113,2020-07-30 03:59:59.999000 ,35878619.9416853,47307.0,54041.58024,17147906.1869817,0.0
2020-07-30 04:00:00,316.09,320.17,314.05,318.99,113248.58554,2020-07-30 07:59:59.999000 ,35958874.349849,49360.0,61899.46624,19663410.4578552,0.0
2020-07-30 08:00:00,319.02,320.07,316.54,317.85,80076.10893,2020-07-30 11:59:59.999000 ,25489089.5012804,41964.0,41046.04125,13067193.600675,0.0
2020-07-30 12:00:00,317.84,319.86,315.4,319.21,129059.66484,2020-07-30 15:59:59.999000 ,41078224.7475538,55361.0,64829.48505,20636864.4854518,0.0
2020-07-30 16:00:00,319.18,335.58,318.0,333.25,351523.43817,2020-07-30 19:59:59.999000 ,115052578.5970515,123308.0,207543.58546,67940676.710921,0.0
2020-07-30 20:00:00,333.28,342.0,333.03,334.87,221818.41837,2020-07-30 23:59:59.999000 ,74829065.3808711,93421.0,119343.4785,40272010.4087116,0.0
2020-07-31 00:00:00,334.82,336.58,328.4,329.05,102531.92671,2020-07-31 03:59:59.999000 ,34063334.2961986,59615.0,46233.77912,15366379.9923759,0.0
2020-07-31 04:00:00,329.03,338.38,328.67,336.81,124543.06813,2020-07-31 07:59:59.999000 ,41710171.9184643,63319.0,64921.52683,21738900.5257623,0.0
2020-07-31 08:00:00,336.8,346.71,335.78,343.86,221284.30299,2020-07-31 11:59:59.999000 ,75453005.4480026,101499.0,121707.74594,41522288.5284821,0.0
2020-07-31 12:00:00,343.85,347.61,338.71,344.38,221106.74875,2020-07-31 15:59:59.999000 ,76032434.1893372,103497.0,107922.30786,37120304.5401279,0.0
2020-07-31 16:00:00,344.38,345.91,340.32,343.71,144777.97765,2020-07-31 19:59:59.999000 ,49736192.1985696,72744.0,69237.59071,23790419.9439941,0.0
2020-07-31 20:00:00,343.72,349.45,342.6,346.33,133844.42559,2020-07-31 23:59:59.999000 ,46287842.9653473,61114.0,69426.11495,24024020.2191763,0.0
2020-08-01 00:00:00,346.32,352.85,343.07,352.26,161693.03638,2020-08-01 03:59:59.999000 ,56276147.6736151,65362.0,92547.08492,32233439.9224343,0.0
2020-08-01 04:00:00,352.26,358.33,350.5,354.99,217640.42702,2020-08-01 07:59:59.999000 ,77326809.4515847,93969.0,114872.43381,40819327.8440322,0.0
2020-08-01 08:00:00,354.99,360.52,352.0,356.13,188942.74454,2020-08-01 11:59:59.999000 ,67380499.3267733,79401.0,94567.27369,33737443.9263292,0.0
2020-08-01 12:00:00,356.13,358.0,352.79,357.89,111660.49627,2020-08-01 15:59:59.999000 ,39696629.9083232,60185.0,55465.44312,19721330.6784585,0.0
2020-08-01 16:00:00,357.9,388.8,357.48,383.3,513086.77817,2020-08-01 19:59:59.999000 ,191266861.25594407,185517.0,280874.42037,104606233.1610566,0.0
2020-08-01 20:00:00,383.35,392.67,378.08,387.0,247819.85965,2020-08-01 23:59:59.999000 ,95596497.2466437,114466.0,125598.94975,48468107.8646909,0.0
2020-08-02 00:00:00,387.01,408.0,385.6,407.41,304704.03588,2020-08-02 03:59:59.999000 ,120757013.3250254,132558.0,163534.77005,64818147.7858209,0.0
2020-08-02 04:00:00,407.35,415.85,325.0,380.21,825067.58448,2020-08-02 07:59:59.999000 ,312255095.5201742,331238.0,404603.28328,153496697.341695,0.0
2020-08-02 08:00:00,380.29,381.5,354.32,361.55,378184.27815,2020-08-02 11:59:59.999000 ,139372135.7073425,153260.0,173057.98133,63875290.2496907,0.0
2020-08-02 12:00:00,361.64,372.44,357.5,368.13,268495.07727,2020-08-02 15:59:59.999000 ,98156267.725081,115571.0,135285.26418,49482235.7091426,0.0
2020-08-02 16:00:00,368.18,388.61,367.88,379.22,361903.71269,2020-08-02 19:59:59.999000 ,137861958.3127095,138146.0,182132.93563,69372161.9791357,0.0
2020-08-02 20:00:00,379.2,381.3,368.1,372.42,186554.40769,2020-08-02 23:59:59.999000 ,69994565.7071865,90062.0,89188.41476,33471102.4240733,0.0
2020-08-03 00:00:00,372.45,385.82,366.5,379.62,187071.32251,2020-08-03 03:59:59.999000 ,70938825.0341117,90653.0,93812.14248,35581876.4363096,0.0
2020-08-03 04:00:00,379.62,387.2,379.15,384.65,117775.16169,2020-08-03 07:59:59.999000 ,45198082.6516944,59345.0,58766.24138,22561194.3499615,0.0
2020-08-03 08:00:00,384.64,392.66,380.22,390.93,203592.73724,2020-08-03 11:59:59.999000 ,78584659.4130774,86126.0,106073.65303,40963847.0757593,0.0
2020-08-03 12:00:00,390.97,398.0,386.55,393.67,277085.57663,2020-08-03 15:59:59.999000 ,108868779.5393221,121079.0,136519.98507,53657822.1455797,0.0
2020-08-03 16:00:00,393.66,397.96,389.01,393.57,207949.56384,2020-08-03 19:59:59.999000 ,81871656.361603,87985.0,106073.21761,41765937.0671466,0.0
2020-08-03 20:00:00,393.57,394.55,379.91,385.94,198090.73198,2020-08-03 23:59:59.999000 ,76708584.4786941,89615.0,92943.44345,35998666.3174966,0.0
2020-08-04 00:00:00,385.91,402.98,385.77,391.08,302264.29696,2020-08-04 03:59:59.999000 ,119623640.561034,128712.0,152667.143,60450874.0841418,0.0
2020-08-04 04:00:00,391.07,395.6,388.52,394.73,137414.40814,2020-08-04 07:59:59.999000 ,53923276.4276966,60559.0,67972.96365,26676437.8786446,0.0
2020-08-04 08:00:00,394.71,397.21,381.58,385.8,248096.76779,2020-08-04 11:59:59.999000 ,96988785.6890922,97736.0,120490.15704,47140959.934247,0.0
2020-08-04 12:00:00,385.8,391.67,380.77,390.3,251581.05153,2020-08-04 15:59:59.999000 ,97254218.0721366,100280.0,119123.70695,46052184.9210906,0.0
2020-08-04 16:00:00,390.31,392.55,385.18,386.61,124065.48211,2020-08-04 19:59:59.999000 ,48156634.1939794,62498.0,60570.22803,23514843.2500321,0.0
2020-08-04 20:00:00,386.61,393.95,386.61,389.61,117370.41726,2020-08-04 23:59:59.999000 ,45847867.2609297,53550.0,59805.89945,23364084.1539967,0.0
2020-08-05 00:00:00,389.59,392.0,384.11,389.39,121175.78179,2020-08-05 03:59:59.999000 ,46995203.7257743,55616.0,56947.01922,22089776.3887187,0.0
2020-08-05 04:00:00,389.39,394.0,387.08,390.04,150310.96191,2020-08-05 07:59:59.999000 ,58713111.6685465,54340.0,75434.13176,29473786.1461271,0.0
2020-08-05 08:00:00,390.05,397.75,388.7,397.35,192508.05896,2020-08-05 11:59:59.999000 ,75689124.9777179,70420.0,98591.06577,38768636.9225385,0.0
2020-08-05 12:00:00,397.34,401.43,390.22,395.3,260260.02759,2020-08-05 15:59:59.999000 ,103304151.082567,106702.0,128966.96063,51215259.8461444,0.0
2020-08-05 16:00:00,395.3,402.0,393.6,398.56,172677.47663,2020-08-05 19:59:59.999000 ,68705166.8920366,73096.0,89799.75976,35742436.5402341,0.0
2020-08-05 20:00:00,398.56,407.0,391.0,400.72,227186.76032,2020-08-05 23:59:59.999000 ,90928338.8027507,99548.0,119347.59734,47811749.8927624,0.0
2020-08-06 00:00:00,400.72,403.66,394.58,395.23,143325.02209,2020-08-06 03:59:59.999000 ,57059311.6192198,67828.0,67245.01706,26774153.333102,0.0
2020-08-06 04:00:00,395.27,397.11,392.3,394.9,115969.44112,2020-08-06 07:59:59.999000 ,45783249.7289965,53708.0,55944.32782,22086406.1637036,0.0
2020-08-06 08:00:00,394.91,397.9,393.11,394.5,117216.18299,2020-08-06 11:59:59.999000 ,46388859.6307434,57569.0,56858.67707,22505119.966152,0.0
2020-08-06 12:00:00,394.51,400.87,394.34,399.15,186191.4152,2020-08-06 15:59:59.999000 ,74055309.6801623,82153.0,98158.07887,39047702.7803969,0.0
2020-08-06 16:00:00,399.18,400.09,394.33,396.73,138418.67007,2020-08-06 19:59:59.999000 ,54973335.352878,65711.0,69297.15509,27522561.6937344,0.0
2020-08-06 20:00:00,396.72,398.1,390.51,394.77,120258.3525,2020-08-06 23:59:59.999000 ,47458351.7040069,61560.0,55526.60713,21916251.2096909,0.0
2020-08-07 00:00:00,394.77,398.26,393.74,395.43,87458.02135,2020-08-07 03:59:59.999000 ,34673230.5860617,44978.0,48251.04486,19133146.6566559,0.0
2020-08-07 04:00:00,395.45,396.2,393.21,394.13,69150.18619,2020-08-07 07:59:59.999000 ,27283610.6388679,36401.0,35078.60814,13840837.9014222,0.0
2020-08-07 08:00:00,394.14,397.43,392.17,394.13,110397.69887,2020-08-07 11:59:59.999000 ,43615320.0790274,48779.0,56082.32649,22159844.9629953,0.0
2020-08-07 12:00:00,394.11,395.54,376.75,385.49,226583.73175,2020-08-07 15:59:59.999000 ,87847010.7628086,96315.0,102517.95993,39746784.7247109,0.0
2020-08-07 16:00:00,385.47,386.89,362.85,374.36,439164.07288,2020-08-07 19:59:59.999000 ,164092116.3613886,181803.0,201401.85302,75285661.5538629,0.0
2020-08-07 20:00:00,374.36,383.23,373.06,379.34,108453.64842,2020-08-07 23:59:59.999000 ,41114278.6357578,58272.0,56459.03425,21403281.7226969,0.0
2020-08-08 00:00:00,379.34,382.73,375.79,378.01,85569.18678,2020-08-08 03:59:59.999000 ,32480594.2736936,43263.0,40867.46779,15509748.9977913,0.0
2020-08-08 04:00:00,378.01,381.56,377.13,379.97,58069.07853,2020-08-08 07:59:59.999000 ,22042029.7771652,32690.0,28662.1943,10881269.3191397,0.0
2020-08-08 08:00:00,379.96,392.23,377.95,391.61,134430.48152,2020-08-08 11:59:59.999000 ,51852240.8952316,64007.0,70629.94104,27239251.461332,0.0
2020-08-08 12:00:00,391.62,393.22,387.56,390.46,126405.77167,2020-08-08 15:59:59.999000 ,49388131.9396487,51332.0,69042.15316,26981366.0835041,0.0
2020-08-08 16:00:00,390.47,392.55,385.79,389.26,124513.0315,2020-08-08 19:59:59.999000 ,48471286.5881368,59638.0,65822.94562,25635845.629587,0.0
2020-08-08 20:00:00,389.26,397.05,386.52,397.03,94042.23053,2020-08-08 23:59:59.999000 ,36764914.5504093,49647.0,50736.1749,19858367.6038283,0.0
2020-08-09 00:00:00,397.05,400.0,392.77,394.87,150999.82845,2020-08-09 03:59:59.999000 ,59960711.206292,74795.0,78444.25756,31161006.840605,0.0
2020-08-09 04:00:00,394.86,395.72,392.3,395.34,61359.93827,2020-08-09 07:59:59.999000 ,24183070.6588936,33950.0,30813.26163,12146068.5897147,0.0
2020-08-09 08:00:00,395.34,396.37,383.36,391.89,116537.84893,2020-08-09 11:59:59.999000 ,45586917.5794603,60759.0,54307.61412,21265358.0534699,0.0
2020-08-09 12:00:00,391.88,391.9,384.0,386.66,106859.45849,2020-08-09 15:59:59.999000 ,41393265.3659739,58085.0,48030.80871,18615617.3376673,0.0
2020-08-09 16:00:00,386.64,391.38,384.34,389.48,87802.92103,2020-08-09 19:59:59.999000 ,34091990.828628,51384.0,44789.59573,17397402.3845849,0.0
2020-08-09 20:00:00,389.48,394.3,387.2,390.14,71340.58616,2020-08-09 23:59:59.999000 ,27841507.288149,40138.0,37669.59336,14709040.7913394,0.0
2020-08-10 00:00:00,390.14,398.37,390.14,397.17,184015.06455,2020-08-10 03:59:59.999000 ,72711125.0904746,92941.0,93812.80323,37073922.6216503,0.0
2020-08-10 04:00:00,397.18,399.18,393.02,395.02,144949.43933,2020-08-10 07:59:59.999000 ,57370398.9947365,61567.0,78619.76969,31119637.3802424,0.0
2020-08-10 08:00:00,395.04,396.6,385.13,391.02,159726.4798,2020-08-10 11:59:59.999000 ,62661002.587328,72658.0,72848.38712,28585591.928442,0.0
2020-08-10 12:00:00,391.01,397.0,390.33,396.79,131865.2188,2020-08-10 15:59:59.999000 ,52010214.0142376,63423.0,67957.59081,26807208.1432463,0.0
2020-08-10 16:00:00,396.78,398.6,393.0,395.55,133992.91877,2020-08-10 19:59:59.999000 ,53062551.9253567,64628.0,64807.15348,25672414.7370276,0.0
2020-08-10 20:00:00,395.57,396.73,391.56,395.44,72420.78508,2020-08-10 23:59:59.999000 ,28557142.2849257,39906.0,31627.64136,12473426.8951242,0.0
2020-08-11 00:00:00,395.43,398.21,392.7,394.17,109477.06011,2020-08-11 03:59:59.999000 ,43356639.4581402,54347.0,54485.21367,21584413.1328846,0.0
2020-08-11 04:00:00,394.17,396.35,388.68,390.98,118516.07244,2020-08-11 07:59:59.999000 ,46530248.4619007,55573.0,55816.5321,21921547.7391855,0.0
2020-08-11 08:00:00,390.98,392.4,387.41,391.49,109918.02048,2020-08-11 11:59:59.999000 ,42904974.0992969,56608.0,51193.61531,19987148.5892363,0.0
